# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Aug 24 13:16:20 CEST 2023 [seed=1692875769957]
# -window -working -options
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	skygrid
84600000	-11926.914205618024	-1225.0643695475253	-10701.8498360705	223.20452001426	1794.79547998574	4985.299509304304	6.211787369749749	6.653740900766875	7.189035859212955	7.254320011156225	7.676232305379715	7.439335051428655	7.194914304177279	7.600834849449072	7.344504605807245	7.442998911762412	7.386560731154308	7.565523240325833	7.6424448753419885	7.6971728408924776	7.646167961270739	7.328659507471662	7.648609792320151	8.015065831177704	7.475816419334697	7.157583143480338	7.062732547668154	7.026127497341768	7.573593730205014	6.481977092177833	6.541484570613725	6.536311693005596	6.9828331689878045	7.269372336935177	7.22543797324415	7.210447718408483	6.905783112251183	6.8494815162005365	6.306965141022872	6.42250679662086	6.459978287331721	6.588692962892462	6.150392707113317	6.2769442721647435	5.973199290313119	5.375915723644059	4.237819931971773	4.345806960840662	4.4755162937847315	4.715344959582024	4.508866675714772	4.190345917150394	3.7193424842018494	3.712015578460494	3.6792123617403685	3.1259164507867645	3.5211600125685285	200.0	10.574065708984618	0.22485457309202697	0.2560541036229341	0.25110184420436976	0.2679894790806676	0.13502604854669645	5.66446042665089E-4	2.0101140026184989E-4	5.264387096128041E-4	0.3747128104029366	0.09606422390070267	-10701.8498360705	-668.1210644601031	-543.111013432703
84700000	-11911.262726726201	-1198.9925323741247	-10712.270194352077	187.2673657185648	1830.7326342814351	4187.2043988016285	13.7325798885687	6.621873570420876	7.20044272586416	7.554427373553346	7.707461780947267	7.6794922020231855	7.752266360186839	7.546605932969551	7.66596971548987	8.142213836431157	7.833217747072373	7.417357433994298	7.04967609005713	6.670577357185459	6.870931961332264	6.871045307244372	6.8375569483376575	7.102214940451067	6.8018068978358635	6.992141214537534	6.455696481336158	6.189620023716023	6.2651449503787005	6.446195119328842	6.508764175780458	6.385840923349759	6.069536607118542	6.071841362214624	5.4503398356769654	5.226375158535548	5.280191237822196	5.457853865185657	5.048192709991266	4.9684452666027585	4.910522059868485	4.7415133290708456	4.984068356070572	4.738024402641059	4.305547520383972	4.224721110375209	3.9498042906738835	3.7187808684375896	3.81104540985968	3.960025825772793	3.8107876310586994	3.8947367311210273	3.985753534082293	3.8600446399001354	3.6265219193287344	3.388769938283278	3.43889844870834	200.0	12.068276735499687	0.21898647939474278	0.25740810114351426	0.27085311407619833	0.25275230538554266	0.13449649674761005	6.58463695591528E-4	1.6141036780127125E-4	6.576552682842078E-4	0.25617424645777814	-0.007978982206424248	-10712.270194352077	-668.1210644601031	-519.9560418039525
84800000	-11911.90169674939	-1224.5032244581976	-10687.398472291192	198.74914238867242	1819.2508576113275	4480.147085070879	3.2698071754579896	8.298666036232753	7.53276105513798	7.4886680153171605	7.561504935743913	8.155163952999988	8.351378077970134	8.359356173797327	7.783175757901384	7.027478429658849	6.92817017474514	6.679917076221545	7.243887080603824	7.52830902561192	7.51078057182178	7.517712527270162	7.275750349525071	7.499683923782384	6.928039897338069	7.126219397529248	7.079809589264798	6.220011906248663	6.313354953653186	5.622104732222402	6.310461405420749	6.748068226301721	6.720261256556721	6.397171877637275	7.375915927791448	7.4146264729362725	7.8216171757227455	6.632161676511078	6.327054590805417	5.932525058721707	6.306401397402394	6.235241447513962	4.994561393835433	4.734726277661953	4.717634369662525	4.781374982478419	4.383942826614746	5.04542465361777	4.984819764859422	4.362754100609067	4.6276523267442595	3.7116943931594584	2.7723813396661474	2.8030520690039498	2.0007778355305748	2.104809852617545	1.7724003419618228	200.0	11.882992919831942	0.22303313678718428	0.25183635977366114	0.27083217786063485	0.2542983255785178	0.13368159549237746	6.526336550563904E-4	3.139202306177702E-4	5.700524154346657E-4	0.5163830771033437	0.01097564280648919	-10687.398472291192	-668.1210644601031	-545.8661311198873
84900000	-11898.957734567524	-1176.1438978759554	-10722.813836691568	170.5332534364641	1847.466746563536	3780.8439697134586	27.431234079037143	7.540046629319997	7.679958859648989	7.762432211541101	7.737830627294859	7.864357805741668	7.743337765068447	7.49228846528627	7.401810596427926	7.418416296056198	7.157792498577505	7.244469922395083	7.3980000362273355	7.301835539993635	7.079883225296359	6.835278975597557	6.550640397129121	6.749619034845223	6.7126320413641025	6.787230185658401	6.5325956193241055	6.729976115503981	6.579548526272712	6.4375199092436235	6.126470842290869	6.044014193061617	5.856188932162363	5.708539801009496	5.376116613003816	5.096057662479414	5.081128215742216	5.0207161985912725	5.10389913674291	5.033814209837697	5.245279078906764	5.244766727904537	5.382835739269906	5.217977971848162	5.145085806472756	5.000755472444284	4.6940699501307375	4.5743503974322435	4.688977676967754	4.803987172897698	4.985202141670637	5.021890763778204	4.740605725653023	4.697932791098801	4.7793908696634695	4.601080306344263	5.089661612022093	200.0	11.671343440729725	0.21599979159398713	0.27778656997986084	0.24551636553281492	0.2606972728933351	0.14102236425489717	7.094741656830469E-4	3.367626099962481E-4	6.751831112651838E-4	0.4548831764017246	-0.07556907987730604	-10722.813836691568	-668.1210644601031	-497.2309620332785
85000000	-11947.97924796454	-1217.3344618201224	-10730.644786144418	175.99561585498515	1842.004384145015	3792.4250840355935	4.174059207425911	7.156312683018296	7.117320980116144	7.516128050273351	8.237161542623344	7.83481278272109	7.089754808532406	7.853502270343146	7.390552606137882	7.1688364752788925	7.300104601741212	7.8848694838819915	7.759075798106384	7.111584133286842	6.945953781707698	6.941475064599471	6.405127748740453	6.204741645074453	6.330418978435558	5.822532407570436	6.156482830212489	6.577775280201743	6.770005919750281	7.203563774656717	6.676943879119767	6.932422527594319	6.2187979552775605	6.553681586461287	6.658213120373011	6.883341417297621	5.458798146627162	5.307363306688472	5.73320447806685	5.400159287684204	5.211265495642894	4.366084780187811	4.584807419712133	4.650412632043699	3.1684623673038748	3.4036287085704253	2.908092957678085	2.6046040575060925	2.233268524921206	1.9275941958309821	2.428910705669204	2.4519234132033616	2.0623338498882537	2.6906676276896624	2.7779690842664158	3.3862968106457445	3.3002416119834166	200.0	12.511314059641673	0.24919069905699603	0.25535070197880244	0.24406805595094086	0.2513905430132582	0.13020958715383535	7.879217817415283E-4	3.1791811778902326E-4	7.613762460390232E-4	0.428892933791781	0.17626177985498706	-10730.644786144418	-668.1210644601031	-539.6737537174562
85100000	-11941.70757141113	-1231.6761396514503	-10710.03143175968	205.6564133676899	1812.34358663231	4656.785215748593	5.335637254903813	6.673364945460714	7.114880381095795	6.869346169401918	6.831281477027222	7.450883266283789	7.2033631803913485	7.339522855742134	7.373205456963273	7.906346837499	7.693289400737368	7.820570801918504	6.8590540759047185	7.526421125637193	7.017655694878512	7.258946411126124	6.918806442712757	6.85203506951392	6.63992018526967	6.40010965197351	6.382713414366332	6.666378541790006	6.84177751906292	6.726756831201316	6.753864044914869	7.393299095962797	6.879383042214685	6.653007081933974	6.214488190584495	6.035928694939552	5.76432056604094	5.610904294795854	5.64297449200845	5.194858077861483	5.483074943798166	5.731738627669947	5.6994549448902205	5.204640733500934	5.95282561089887	5.326823236063067	5.912131542249053	6.23208272063556	6.965913843900781	7.110335443529794	6.540086621634787	6.341394543732889	5.861273727087937	5.634725639549917	5.5022317427512375	5.442428995118035	4.926114664293224	200.0	12.766659514113291	0.22183396047653678	0.2873252086687039	0.2478656229216313	0.24297520793312558	0.14041289510388508	5.628413050519093E-4	2.209760288552623E-4	5.637208596189618E-4	0.3928293020285345	-0.16582819073721503	-10710.03143175968	-668.1210644601031	-552.0609593447883
85200000	-11893.005898399153	-1193.2029957084274	-10699.802902690726	184.2583095534364	1833.7416904465636	3970.33906272572	12.422881669828513	8.103592757647158	7.902361196929656	7.913986862891079	7.814643628505463	7.630397366387421	7.65201622498245	7.642031970482146	7.6721558116161	7.594757635539869	7.723923447335979	7.773645283730662	7.555070648385187	8.06414877697011	7.749040661307692	7.855947758472039	7.431901479702011	7.141461078934942	6.502475761539379	6.392014955270435	6.064394718738707	6.061202921943997	5.708280355390398	5.630842455936531	5.99182570118583	5.217151615710351	5.229682380775357	5.029815501869914	5.397688368999445	5.148671168034991	4.95429385535871	5.426311493589415	5.536931703482331	5.006032626957106	5.226065614549526	4.917290239616747	5.209945069255847	4.999059920567033	5.0030297862825925	4.864425120230493	4.455139557297886	4.065910419844835	3.962670563358643	3.489023251827853	3.433795750923224	3.250903833632136	2.864550687417507	2.8961462253456043	2.646680684817855	2.839973399944374	3.2232851200989274	200.0	12.202889391406048	0.22711285261575326	0.2569741929483171	0.25985231840827644	0.2560606360276504	0.13307567522529257	8.040102792692699E-4	4.228512860083984E-4	6.539993517768625E-4	0.4742439247513801	0.05909402875664532	-10699.802902690726	-668.1210644601031	-513.8805801382227
85300000	-11899.095513299022	-1210.265201297581	-10688.83031200144	199.11073201036766	1818.8892679896323	4533.170822604167	9.932602096597504	7.396407161725031	7.760179755698733	7.9641408284421535	8.116147061298813	8.14463326303268	7.782421818908073	7.867363827286842	7.85262407135163	7.8424874033714955	8.22246557146032	8.16507252040923	7.783224456179612	8.112880736368707	7.512857080715778	7.595001654217202	7.334057526380995	7.346662659086805	7.461623312397084	6.717486434554146	6.309354884582167	6.058220959202761	5.762730194175427	6.316786667379201	5.767221073547088	6.04584205846865	5.833677261627262	5.914797369535128	6.058226508603477	5.487462384420149	5.348219224720678	5.435786219266779	5.443397474239785	5.522201067281009	6.1000218662672445	5.888196870003762	5.550852022879269	5.501508681700151	5.478837267175088	5.350149024649813	5.025384922902657	5.012828133897151	4.8516239237091705	4.600259204621995	4.175370707646134	4.486015540608675	4.782807356462756	4.902417240962978	4.466157638864209	4.306378691906566	4.085237429803385	200.0	12.153882406728293	0.22129290316641487	0.26345798546483296	0.2571006902214368	0.2581484211473124	0.1301026768679846	6.141878495468151E-4	2.5104854715903604E-4	5.859354583457537E-4	0.4272966410001519	0.06935137789831448	-10688.83031200144	-668.1210644601031	-530.6155535912499
85400000	-11902.888364351216	-1220.6632008430674	-10682.225163508148	219.73538624176612	1798.264613758234	5023.125391576279	8.719048780446734	8.761730355555846	8.341350960949494	8.432683428610625	8.116370771459332	8.110400352629672	8.094962557917956	7.846007654250947	7.5514835820596184	7.360886854756163	6.937321389839515	7.106833878159087	7.247358041602146	7.351159354217769	7.554900335178211	7.650764957941824	7.593100683223655	7.73589765700101	7.430126974910725	7.604044658108332	7.530472879979303	7.787330160066563	7.744436750685528	7.623259677047738	7.444476142022693	6.516430450877016	6.272374186305201	6.201009288929434	5.769947354292858	5.943619635859419	5.996221996374055	6.161065296728629	6.038660359248681	5.9094353490764355	5.80057361390729	5.553461994792879	5.279607971044306	5.433320229524727	4.9740397060056125	4.798428713454376	5.465478915459159	5.3337503601107485	5.432437146444841	5.043489767832226	4.648695134870491	4.466014078125968	4.088941689126719	4.367598300734687	4.390771379683753	4.436041266491405	4.000995816959418	200.0	11.690693179430653	0.22059006569381537	0.2756932659612148	0.2528731009592944	0.2508435673856723	0.13420554945557284	5.476848203203756E-4	2.778057581314513E-4	4.973463214887686E-4	0.492735326317243	0.004093862995778384	-10682.225163508148	-668.1210644601031	-538.8056889679824
85500000	-11954.443631510625	-1239.351412215868	-10715.092219294756	203.35075424150492	1814.649245758495	4575.216937200696	4.313847058978792	6.956234454305236	6.917592863063422	6.356134417540373	7.045917455453091	7.943820073029619	7.852780134321999	7.176392393570759	7.529934348760817	7.7121336802200915	7.791361269728033	8.1225361377001	8.001065537691975	7.637850641920181	6.676290155729648	6.851873834289389	7.064551573157008	6.397195394395545	6.1676724790285835	6.294271593563411	7.288600743626704	6.5794796722402005	6.787221193339246	6.7462287918554225	7.216307997215731	7.540990365132712	7.286158406440412	6.753993968271908	6.9799004585868065	7.284723881884625	6.271404906124889	6.136791820448734	5.26475744937863	4.893085427210878	5.200511534768785	4.535652963124767	4.7257704724270075	5.489908140375618	5.732385392645516	6.145136872936339	5.886692834480103	6.7574256960813734	5.759683206844858	5.4299943637709625	5.363834013850113	5.12619121186326	5.38117364660269	5.22584084147167	5.23429008933798	5.058711481965622	4.869260027377131	200.0	11.600617987246567	0.23246003938393905	0.28081126646001336	0.2352616703719032	0.2514670237841412	0.13321231678597234	5.857044813677714E-4	1.982305455487417E-4	5.765043347025551E-4	0.32962206217687834	-0.09935630904106732	-10715.092219294756	-668.1210644601031	-560.3208372476656
85600000	-11936.325071160425	-1232.7875364928782	-10703.537534667546	176.82849253356108	1841.171507466439	4131.828672153207	1.780984258299026	7.626423042554475	7.462930036268353	7.467650811254462	7.068401255954619	6.8025374469564435	7.003337709900111	7.43292721166033	7.757433087384044	7.821335936849384	6.981323119009261	7.531574880316702	8.230863680270852	8.231311890327362	7.136035461181735	6.586628298227741	7.105074445029098	7.712738157084	6.971327433999256	5.9616385509895915	5.616682658743204	5.739357675054679	5.699173137059153	6.090757934345048	6.475187531033956	6.668092818213143	5.317187309218528	6.195607457293512	5.795278727445825	5.753421773207147	4.827499128899118	5.0109491847844785	4.661249596199049	4.53476429242878	4.591722415273074	4.344738105735194	4.155917058690597	4.912179732436163	4.579064946911178	4.858424532890236	5.80788586083921	4.636896236793014	5.213743902941426	4.3885956852145185	4.907109180960802	4.598660782984065	4.617950240299228	6.139198079838586	7.132941698847652	6.831294011392308	6.139088215657041	200.0	11.540559046953506	0.2364241179634652	0.2737075206308615	0.25698701627496773	0.23288134513070238	0.1312805424406077	6.928513870967724E-4	2.8221254805187726E-4	6.643399498663618E-4	0.4011561111589512	8.474023037158258E-4	-10703.537534667546	-668.1210644601031	-556.3340146624381
85700000	-11903.656798925094	-1210.3709691136191	-10693.285829811475	210.79995838581792	1807.200041614182	4933.434316631049	17.063156030888894	8.536316572892664	8.376186391423428	8.409832461969861	8.304726296263313	8.232620181130278	7.885817673599469	7.64786657326337	7.611471326248521	7.430801807392953	7.522840026437778	7.693393392691606	7.725628691408145	7.791341449614702	7.4608621929682055	7.726091761240371	7.54136175627925	7.393125006393789	7.285968816827667	7.105042900892622	7.356027136345139	6.690812202646293	6.729688633652312	6.835935788349908	6.6968510986484	7.18790965578075	6.87435259693191	6.900709517076542	7.098968511680898	6.541271861401336	6.5844899916614	6.530580673899022	6.113910325033198	5.869220317664263	5.4788553125992605	5.138891606478978	5.103159216112828	4.866641725966557	4.338338277521306	4.225093743945623	4.322866196054072	4.316181589145618	4.135686513222271	3.904660034991438	4.277540681146324	4.364002538650251	4.745363607112757	4.807790602910391	4.751022796924725	4.303304598417077	4.425620026483008	200.0	11.60173942109066	0.2195939324217765	0.2597709270433988	0.24911656636162022	0.2715185741732014	0.14118305696778063	5.142674553069776E-4	1.5216326105620218E-4	5.392881759095419E-4	0.29855656461038654	-0.06777519998222561	-10693.285829811475	-668.1210644601031	-529.306600856562
85800000	-11912.907224111252	-1219.9752238010537	-10692.932000310198	217.49907580434066	1800.5009241956593	5182.028650254023	12.134852499106552	7.731060566401188	7.8103165434999	8.147234556571542	8.220414653476068	8.028466677214581	7.993134364000836	7.60620299676511	8.115881180075393	8.360302329149746	7.78638183251562	7.8373458994329805	7.5677239039507285	7.892631061652209	7.760766147469582	7.537106204603014	7.649820406736434	7.831669719706279	7.705533227078219	7.593271021196766	7.637281487763022	7.481061723773279	7.2349834653980585	7.386901199660397	6.960724382831289	6.682752423223026	6.63351214315849	6.680877378550671	6.170247065221844	5.604319350242912	6.0048144665266365	5.686905049358787	5.418313199913953	5.317302008501748	5.1616221520021535	5.0683369156620435	4.406555913897834	4.505956518632691	4.804845235783268	4.581586987796135	4.140466392665229	3.8928761294175906	3.555116267719715	3.632929171499444	3.6499883132999913	4.074290742355452	4.330945944284618	4.517594141466165	4.015784973353898	3.473205257168492	3.7121733728708417	200.0	11.61453743470876	0.22216022430565877	0.28014310153892014	0.2471540717173151	0.2505426024381031	0.13216944727925675	5.213669617824471E-4	2.7689075868842585E-4	4.841714800738991E-4	0.5227112961438514	0.04868554890765994	-10692.932000310198	-668.1210644601031	-538.2180155889201
